PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,Themes,GameUrl
puzzle_1773927622251_2639,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",1162,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622251_2639"
puzzle_1773927622251_2640,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",1600,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2640"
puzzle_1773927622251_2641,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1753,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622251_2641"
puzzle_1773927622251_2642,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",1504,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2642"
puzzle_1773927622251_2643,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6",2272,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2643"
puzzle_1773927622251_2644,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1412,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622251_2644"
puzzle_1773927622251_2645,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",1253,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622251_2645"
puzzle_1773927622251_2646,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",1920,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622251_2646"
puzzle_1773927622251_2647,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",1194,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622251_2647"
puzzle_1773927622251_2648,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1395,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2648"
puzzle_1773927622251_2649,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7",1584,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622251_2649"
puzzle_1773927622251_2650,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1039,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622251_2650"
puzzle_1773927622251_2651,"rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",963,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2651"
puzzle_1773927622251_2652,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1555,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622251_2652"
puzzle_1773927622251_2653,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6",1260,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2653"
puzzle_1773927622251_2654,"rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1666,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622251_2654"
puzzle_1773927622251_2655,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7",966,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622251_2655"
puzzle_1773927622251_2656,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7",2385,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622251_2656"
puzzle_1773927622251_2657,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6",1197,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622251_2657"
puzzle_1773927622251_2658,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",1062,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2658"
puzzle_1773927622251_2659,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2",1270,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2659"
puzzle_1773927622251_2660,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O",1154,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2660"
puzzle_1773927622251_2661,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7",1107,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622251_2661"
puzzle_1773927622251_2662,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",1276,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622251_2662"
puzzle_1773927622251_2663,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",1343,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622251_2663"
puzzle_1773927622251_2664,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",1859,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622251_2664"
puzzle_1773927622251_2665,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",2360,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2665"
puzzle_1773927622251_2666,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",1684,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622251_2666"
puzzle_1773927622251_2667,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",836,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622251_2667"
puzzle_1773927622251_2668,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",2257,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622251_2668"
puzzle_1773927622251_2669,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",1383,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2669"
puzzle_1773927622251_2670,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",843,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622251_2670"
puzzle_1773927622251_2671,"rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",2167,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622251_2671"
puzzle_1773927622251_2672,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",814,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2672"
puzzle_1773927622251_2673,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2",1633,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622251_2673"
puzzle_1773927622251_2674,"rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",951,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2674"
puzzle_1773927622251_2675,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",2320,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2675"
puzzle_1773927622251_2676,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1412,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622251_2676"
puzzle_1773927622251_2677,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",2015,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622251_2677"
puzzle_1773927622251_2678,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1806,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622251_2678"
puzzle_1773927622251_2679,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",2387,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622251_2679"
puzzle_1773927622251_2680,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",1247,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622251_2680"
puzzle_1773927622251_2681,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",1111,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622251_2681"
puzzle_1773927622251_2682,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2 Nf6",1002,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2682"
puzzle_1773927622251_2683,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1625,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622251_2683"
puzzle_1773927622251_2684,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1497,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2684"
puzzle_1773927622251_2685,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1912,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622251_2685"
puzzle_1773927622251_2686,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",2186,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2686"
puzzle_1773927622251_2687,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",2119,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2687"
puzzle_1773927622251_2688,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",1260,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622251_2688"
puzzle_1773927622251_2689,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O",969,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2689"
puzzle_1773927622251_2690,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1571,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622251_2690"
puzzle_1773927622251_2691,"rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1159,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622251_2691"
puzzle_1773927622251_2692,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",2011,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622251_2692"
puzzle_1773927622251_2693,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2",1192,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622251_2693"
puzzle_1773927622251_2694,"rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",2275,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622251_2694"
puzzle_1773927622251_2695,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1101,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622251_2695"
puzzle_1773927622251_2696,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O",2187,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622251_2696"
puzzle_1773927622251_2697,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",947,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622251_2697"
puzzle_1773927622251_2698,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1878,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622251_2698"
puzzle_1773927622251_2699,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6",1544,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622251_2699"
puzzle_1773927622251_2700,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",2307,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622251_2700"
puzzle_1773927622251_2701,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",2095,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622251_2701"
puzzle_1773927622251_2702,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2",1858,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2702"
puzzle_1773927622251_2703,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1769,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622251_2703"
puzzle_1773927622251_2704,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",813,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2704"
puzzle_1773927622251_2705,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1295,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2705"
puzzle_1773927622251_2706,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1895,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622251_2706"
puzzle_1773927622251_2707,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1679,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2707"
puzzle_1773927622251_2708,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1344,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2708"
puzzle_1773927622251_2709,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",1261,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2709"
puzzle_1773927622251_2710,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",2088,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622251_2710"
puzzle_1773927622251_2711,"rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",1008,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622251_2711"
puzzle_1773927622251_2712,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",2115,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622251_2712"
puzzle_1773927622251_2713,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1852,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622251_2713"
puzzle_1773927622251_2714,"rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",1095,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622251_2714"
puzzle_1773927622251_2715,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1196,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2715"
puzzle_1773927622251_2716,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",2137,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622251_2716"
puzzle_1773927622251_2717,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",2078,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622251_2717"
puzzle_1773927622251_2718,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2",1571,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622251_2718"
puzzle_1773927622251_2719,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",2254,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622251_2719"
puzzle_1773927622251_2720,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1465,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622251_2720"
puzzle_1773927622251_2721,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O",1540,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622251_2721"
puzzle_1773927622251_2722,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",1965,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622251_2722"
puzzle_1773927622251_2723,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1523,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622251_2723"
puzzle_1773927622251_2724,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",902,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622251_2724"
puzzle_1773927622251_2725,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O",2106,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622251_2725"
